2.00000000,14847.00000000,7.00000000,10.00000000,10.00000000,10.00000000,10.00000000,9.89800000,0.32597955,147115.00000000,49.00000000,100.00000000,100.00000000,100.00000000,100.00000000,98.07666667,6.09886237,14863.00000000,8.00000000,10.00000000,10.00000000,10.00000000,10.00000000,9.90866667,0.30164807,147409.00000000,64.00000000,100.00000000,100.00000000,100.00000000,100.00000000,98.27266667,5.68187054,14863.00000000,8.00000000,10.00000000,10.00000000,10.00000000,10.00000000,9.90866667,0.30164807,147409.00000000,64.00000000,100.00000000,100.00000000,100.00000000,100.00000000,98.27266667,5.68187054
2.00000000,14863.00000000,8.00000000,10.00000000,10.00000000,10.00000000,10.00000000,9.90866667,0.30164807,147409.00000000,64.00000000,100.00000000,100.00000000,100.00000000,100.00000000,98.27266667,5.68187054,14845.00000000,7.00000000,10.00000000,10.00000000,10.00000000,10.00000000,9.89666667,0.32555935,147075.00000000,49.00000000,100.00000000,100.00000000,100.00000000,100.00000000,98.05000000,6.09848342,14847.00000000,7.00000000,10.00000000,10.00000000,10.00000000,10.00000000,9.89800000,0.32597955,147115.00000000,49.00000000,100.00000000,100.00000000,100.00000000,100.00000000,98.07666667,6.09886237
2.00000000,14863.00000000,8.00000000,10.00000000,10.00000000,10.00000000,10.00000000,9.90866667,0.30164807,147409.00000000,64.00000000,100.00000000,100.00000000,100.00000000,100.00000000,98.27266667,5.68187054,14847.00000000,7.00000000,10.00000000,10.00000000,10.00000000,10.00000000,9.89800000,0.32597955,147115.00000000,49.00000000,100.00000000,100.00000000,100.00000000,100.00000000,98.07666667,6.09886237,14845.00000000,7.00000000,10.00000000,10.00000000,10.00000000,10.00000000,9.89666667,0.32555935,147075.00000000,49.00000000,100.00000000,100.00000000,100.00000000,100.00000000,98.05000000,6.09848342
2.00000000,14863.00000000,8.00000000,10.00000000,10.00000000,10.00000000,10.00000000,9.90866667,0.30164807,147409.00000000,64.00000000,100.00000000,100.00000000,100.00000000,100.00000000,98.27266667,5.68187054,14847.00000000,7.00000000,10.00000000,10.00000000,10.00000000,10.00000000,9.89800000,0.32597955,147115.00000000,49.00000000,100.00000000,100.00000000,100.00000000,100.00000000,98.07666667,6.09886237,14845.00000000,7.00000000,10.00000000,10.00000000,10.00000000,10.00000000,9.89666667,0.32555935,147075.00000000,49.00000000,100.00000000,100.00000000,100.00000000,100.00000000,98.05000000,6.09848342
2.00000000,14847.00000000,7.00000000,10.00000000,10.00000000,10.00000000,10.00000000,9.89800000,0.32597955,147115.00000000,49.00000000,100.00000000,100.00000000,100.00000000,100.00000000,98.07666667,6.09886237,14847.00000000,7.00000000,10.00000000,10.00000000,10.00000000,10.00000000,9.89800000,0.32597955,147115.00000000,49.00000000,100.00000000,100.00000000,100.00000000,100.00000000,98.07666667,6.09886237,14863.00000000,8.00000000,10.00000000,10.00000000,10.00000000,10.00000000,9.90866667,0.30164807,147409.00000000,64.00000000,100.00000000,100.00000000,100.00000000,100.00000000,98.27266667,5.68187054
2.00000000,14863.00000000,8.00000000,10.00000000,10.00000000,10.00000000,10.00000000,9.90866667,0.30164807,147409.00000000,64.00000000,100.00000000,100.00000000,100.00000000,100.00000000,98.27266667,5.68187054,14863.00000000,8.00000000,10.00000000,10.00000000,10.00000000,10.00000000,9.90866667,0.30164807,147409.00000000,64.00000000,100.00000000,100.00000000,100.00000000,100.00000000,98.27266667,5.68187054,14845.00000000,7.00000000,10.00000000,10.00000000,10.00000000,10.00000000,9.89666667,0.32555935,147075.00000000,49.00000000,100.00000000,100.00000000,100.00000000,100.00000000,98.05000000,6.09848342
2.00000000,14845.00000000,7.00000000,10.00000000,10.00000000,10.00000000,10.00000000,9.89666667,0.32555935,147075.00000000,49.00000000,100.00000000,100.00000000,100.00000000,100.00000000,98.05000000,6.09848342,14845.00000000,7.00000000,10.00000000,10.00000000,10.00000000,10.00000000,9.89666667,0.32555935,147075.00000000,49.00000000,100.00000000,100.00000000,100.00000000,100.00000000,98.05000000,6.09848342,14863.00000000,8.00000000,10.00000000,10.00000000,10.00000000,10.00000000,9.90866667,0.30164807,147409.00000000,64.00000000,100.00000000,100.00000000,100.00000000,100.00000000,98.27266667,5.68187054
2.00000000,14863.00000000,8.00000000,10.00000000,10.00000000,10.00000000,10.00000000,9.90866667,0.30164807,147409.00000000,64.00000000,100.00000000,100.00000000,100.00000000,100.00000000,98.27266667,5.68187054,14863.00000000,8.00000000,10.00000000,10.00000000,10.00000000,10.00000000,9.90866667,0.30164807,147409.00000000,64.00000000,100.00000000,100.00000000,100.00000000,100.00000000,98.27266667,5.68187054,14863.00000000,8.00000000,10.00000000,10.00000000,10.00000000,10.00000000,9.90866667,0.30164807,147409.00000000,64.00000000,100.00000000,100.00000000,100.00000000,100.00000000,98.27266667,5.68187054
2.00000000,14863.00000000,8.00000000,10.00000000,10.00000000,10.00000000,10.00000000,9.90866667,0.30164807,147409.00000000,64.00000000,100.00000000,100.00000000,100.00000000,100.00000000,98.27266667,5.68187054,14845.00000000,7.00000000,10.00000000,10.00000000,10.00000000,10.00000000,9.89666667,0.32555935,147075.00000000,49.00000000,100.00000000,100.00000000,100.00000000,100.00000000,98.05000000,6.09848342,14863.00000000,8.00000000,10.00000000,10.00000000,10.00000000,10.00000000,9.90866667,0.30164807,147409.00000000,64.00000000,100.00000000,100.00000000,100.00000000,100.00000000,98.27266667,5.68187054
2.00000000,14863.00000000,8.00000000,10.00000000,10.00000000,10.00000000,10.00000000,9.90866667,0.30164807,147409.00000000,64.00000000,100.00000000,100.00000000,100.00000000,100.00000000,98.27266667,5.68187054,14845.00000000,7.00000000,10.00000000,10.00000000,10.00000000,10.00000000,9.89666667,0.32555935,147075.00000000,49.00000000,100.00000000,100.00000000,100.00000000,100.00000000,98.05000000,6.09848342,14845.00000000,7.00000000,10.00000000,10.00000000,10.00000000,10.00000000,9.89666667,0.32555935,147075.00000000,49.00000000,100.00000000,100.00000000,100.00000000,100.00000000,98.05000000,6.09848342
